,common_name,scientific_name,family,frequency_range,call_pattern,habitat,size,regions,weight_g,wingspan_cm
ACCIPITER_COOPERII,Cooper's Hawk,Accipiter cooperii,Accipitridae,"[1000, 4000]",harsh,"['forest', 'suburban']",medium,['North America'],"[280, 680]","[75, 94]"
BUTEO_JAMAICENSIS,Red-tailed Hawk,Buteo jamaicensis,Accipitridae,"[1000, 4000]",scream,"['open', 'woodland']",large,['North America'],"[690, 1460]","[114, 133]"
FALCO_PEREGRINUS,Peregrine Falcon,Falco peregrinus,Falconidae,"[1200, 5000]",chatter,"['urban', 'cliff']",medium,['Global'],"[330, 1000]","[74, 120]"
CORVUS_BRACHYRHYNCHOS,American Crow,Corvus brachyrhynchos,Corvidae,"[300, 2000]",caw,"['urban', 'forest']",large,['North America'],"[315, 620]","[85, 100]"
CYANOCITTA_CRISTATA,Blue Jay,Cyanocitta cristata,Corvidae,"[500, 5000]",harsh,"['forest', 'suburban']",medium,['North America'],"[70, 100]","[34, 43]"
CARDINALIS_CARDINALIS,Northern Cardinal,Cardinalis cardinalis,Cardinalidae,"[1800, 8000]",whistle,"['woodland', 'suburban']",medium,['North America'],"[33, 65]","[25, 31]"
PASSERINA_CYANEA,Indigo Bunting,Passerina cyanea,Cardinalidae,"[3000, 8000]",melodic,"['edge', 'scrub']",small,['North America'],"[12, 18]","[18, 23]"
TURDUS_MIGRATORIUS,American Robin,Turdus migratorius,Turdidae,"[2000, 8000]",melodic,"['suburban', 'woodland']",medium,['North America'],"[77, 85]","[31, 40]"
SIALIA_SIALIS,Eastern Bluebird,Sialia sialis,Turdidae,"[2500, 7000]",warble,"['open', 'edge']",small,['North America'],"[27, 34]","[25, 32]"
POECILE_ATRICAPILLUS,Black-capped Chickadee,Poecile atricapillus,Paridae,"[2000, 9000]",chick-a-dee,"['forest', 'suburban']",small,['North America'],"[9, 14]","[15, 21]"
BAEOLOPHUS_BICOLOR,Tufted Titmouse,Baeolophus bicolor,Paridae,"[2000, 8000]",whistle,"['forest', 'suburban']",small,['North America'],"[18, 26]","[20, 26]"
SETOPHAGA_PETECHIA,Yellow Warbler,Setophaga petechia,Parulidae,"[3000, 10000]",trill,"['riparian', 'edge']",small,['North America'],"[7, 18]","[16, 20]"
SETOPHAGA_RUTICILLA,American Redstart,Setophaga ruticilla,Parulidae,"[4000, 9000]",high-pitched,['forest'],small,['North America'],"[6, 9]","[16, 23]"
PICOIDES_PUBESCENS,Downy Woodpecker,Picoides pubescens,Picidae,"[1500, 6000]",drumming,"['forest', 'suburban']",small,['North America'],"[20, 33]","[25, 31]"
DRYOCOPUS_PILEATUS,Pileated Woodpecker,Dryocopus pileatus,Picidae,"[500, 3000]",drumming,['forest'],large,['North America'],"[250, 400]","[66, 75]"
ANAS_PLATYRHYNCHOS,Mallard,Anas platyrhynchos,Anatidae,"[400, 2000]",quack,['wetland'],large,['Global'],"[750, 1650]","[81, 98]"
BRANTA_CANADENSIS,Canada Goose,Branta canadensis,Anatidae,"[200, 1500]",honk,"['wetland', 'urban']",large,['North America'],"[1100, 6500]","[127, 185]"
EUDYNAMYS_SCOLOPACEUS,Asian Koel,Eudynamys scolopaceus,Cuculidae,"[800, 3000]",ko-el,"['urban', 'forest']",medium,['Asia'],"[190, 327]","[39, 46]"
ACRIDOTHERES_TRISTIS,Common Myna,Acridotheres tristis,Sturnidae,"[500, 2500]",chatter,['urban'],medium,"['Asia', 'Introduced']","[82, 143]","[37, 42]"
PYCNONOTUS_CAFER,Red-vented Bulbul,Pycnonotus cafer,Pycnonotidae,"[1500, 4000]",melodic,"['garden', 'urban']",medium,['Asia'],"[25, 45]","[25, 30]"
CINNYRIS_ASIATICUS,Purple Sunbird,Cinnyris asiaticus,Nectariniidae,"[3000, 8000]",high-pitched,['garden'],small,['Asia'],"[6, 10]","[11, 14]"
HALCYON_SMYRNENSIS,White-throated Kingfisher,Halcyon smyrnensis,Alcedinidae,"[1000, 3500]",trill,['wetland'],medium,['Asia'],"[65, 95]","[27, 32]"
PASSER_DOMESTICUS,House Sparrow,Passer domesticus,Passeridae,"[1000, 5000]",chirp,['urban'],small,['Global'],"[24, 39]","[19, 25]"
COLUMBA_LIVIA,Rock Pigeon,Columba livia,Columbidae,"[200, 1000]",coo,['urban'],medium,['Global'],"[300, 500]","[64, 72]"
STREPTOPELIA_DECAOCTO,Eurasian Collared-Dove,Streptopelia decaocto,Columbidae,"[300, 1200]",coo,"['urban', 'suburban']",medium,"['Europe', 'Asia', 'Introduced']","[125, 240]","[47, 55]"
BUBO_VIRGINIANUS,Great Horned Owl,Bubo virginianus,Strigidae,"[200, 2000]",hoot,['forest'],large,['North America'],"[910, 2500]","[91, 153]"
STRIX_VARIA,Barred Owl,Strix varia,Strigidae,"[400, 2500]",hoot,['forest'],medium,['North America'],"[468, 1050]","[96, 125]"
